3865.965
3876.733
3866.381
3829.402
3838.201
3727.632
3761.875
3765.175
3731.005
3469.066
3478.78
3539.808
3294.384
3361.563
3192.45
3215.71
3155.879
3221.571
3118.73
3130.7289
3223.1251
3174.3781
3081.3454
3113.4626
3128.886
2940.5085
2930.3519
2853.7562
2946.0902
2901.0477
2961.3337
2948.6386
2984.7598
2963.7894
2946.7066
3037.0353
3063.3199
3053.6985
3051.585
3118.8675
3089.3632
3109.5454
2918.7501
2948.0306
2877.4666
2930.6937
3051.3327
3058.4219
3093.8895
3104.8397
3107.6727
3071.907
3013.1457
3018.2844
3065.6904
3074.7796
3090.0328
3124.2039
3171.963
3249.4372
3225.7903
3236.0924
3181.8507
3197.8169
3169.7283
3135.4098
3216.2753
3218.0879
3221.8948
3264.4858
3257.5276
3209.2902
3185.7258
3230.0957
3218.4497
3261.3831
3275.8321
3272.2053
3228.4531
3238.3029
3181.0264
3160.6033
3174.9012
3162.0331
3179.1605
3165.9156
3160.5809
3156.7451
3213.5397
3209.4614
3213.9199
3130.3544
3065.6154
3069.1124
3082.8086
3090.1372
3074.9351
3095.3085
3086.0249
3068.0358
3062.5002
3078.2183
3087.2225
3063.5556
3059.2259
3064.2111
3062.4993
3066.7095
3169.5598
3160.547
3167.0997
3189.3255
3178.7883
3177.0536
3163.9864
3066.3413
3075.9834
3116.3682
3094.6748
3110.3572
3112.6744
3106.3175
3133.9611
3117.3168
3077.1554
3120.5443
3136.4013
3151.3898
3153.921
3154.2003
3204.6962
3207.3827
3216.8035
3209.9542
3192.2804
3203.3298
3273.1823
3282.8681
3276.7637
3276.2775
3262.0222
3248.2341
3237.6051
3252.5227
3225.1621
3230.885
3269.5882
3218.243
3221.1365
3203.9304
3176.8091
3189.0529
3193.5073
3201.2888
3205.1101
3234.1833
3256.9813
3243.3409
3233.3604
3294.2337
3393.4239
3378.2451
3373.0476
3364.4851
3365.0197
3336.7949
3341.8298
3329.8631
3308.9721
3307.0902
3307.7812
3311.9872
3327.7938
3301.5767
3314.1142
3319.6803
3342.6259
3340.8172
3339.564
3318.044
3262.6043
3260.333
3238.7299
3263.1242
3257.4034
3266.6363
3291.1211
3275.6665
3220.2838
3240.7546
3230.8904
3244.3874
3253.2848
3293.8689
3306.5573
3300.0099
3302.6455
3305.8481
3277.8787
3321.3324
3316.2407
3318.6044
3327.74
3367.5778
3367.4547
3354.8003
3345.695
3340.1262
3336.2778
3359.0515
3333.3524
3365.085
3354.1749
3356.5916
3371.1177
3353.0547
3390.6119
3417.2211
3430.2482
3429.8697
3429.5921
3436.535
3417.4554
3441.1106
3468.3637
3474.7289
3488.7402
3521.2984
3535.0807
3564.0404
3538.001
3565.036
3528.9547
3469.4073
3459.1533
3475.7473
3470.1426
3493.7004
3409.1794
3405.0355
3378.9453
3340.4338
3346.0305
3328.9827
3309.0641
3338.536
3335.672
3307.5991
3322.4006
3316.3852
3301.8887
3297.7648
3310.0808
3342.2272
3368.3117
3367.7892
3347.6665
3363.9014
3358.2716
3334.4954
3317.6241
3319.9122
3319.4455
3326.3563
3339.3653
3329.2891
3354.8891
3364.0808
3364.4509
3375.9042
3387.9606
3364.4923
3373.2051
3365.6849
3383.2878
3396.2924
3413.4868
3436.275
3435.8042
3421.7131
3440.9331
3421.4419
3471.3926
3482.823
3489.7567
3473.3236
3473.8517
3446.2228
3452.8103
3458.4376
3435.0963
3427.8628
3446.484
3453.9565
3448.7313
3426.9438
3427.8916
3458.098
3456.6934
3463.6436
3481.5066
3445.8051
3449.6126
3466.3468
3450.0502
3461.9782
3489.5997
3478.0385
3469.8093
3465.1933
3436.758
3456.0455
3503.8932
3514.0469
3517.4634
3505.1392
3517.328
3509.4387
3514.5662
3486.5045
3479.9417
3462.7429
3445.8761
3461.5481
3466.7865
3431.2587
3440.9743
3445.1832
3446.7202
3439.753
3426.5766
3413.1282
3404.3864
3382.5502
3358.8125
3352.5324
3337.7007
3356.6459
3385.3787
3399.1937
3428.6491
3409.9656
3398.1127
3403.8492
3411.2387
3424.194
3424.1669
3485.6581
3480.4345
3492.8845
3497.7382
3486.5074
3468.7538
3492.8816
3533.8718
3560.9786
3576.1703
3574.3894
3582.2674
3535.2987
3528.7926
3518.7611
3553.6653
3546.494
3587.955
3590.3425
3622.8831
3668.0919
3674.7152
3646.1666
3668.8279
3666.7977
3650.8463
3619.9841
3659.6795
3660.0967
3655.9293
3653.6868
3670.8086
3658.8236
3686.9205
3703.094
3663.5575
3667.1807
3729.7466
3747.8843
3728.5976
3743.4686
3719.559
3705.3884
3712.1947
3721.8914
3737.8732
3770.3828
3760.8525
3727.8264
3707.5796
3726.7948
3732.2129
3731.044
3715.9208
3647.3503
3694.6831
3706.0566
3701.4207
3721.277
3724.6748
3740.9941
3752.298
3756.0884
3734.6458
3795.7544
3842.7119
3834.5376
3834.3005
3822.0928
3830.5383
3845.6163
3857.0464
3849.4499
3829.8713
3825.9895
3825.6453
3837.9341
3842.6061
3829.9554
3831.2965
3843.1428
3832.1161
3842.4353
3837.8176
3837.7304
3817.7915
3820.7816
3821.2
3822.5386
3836.5013
3882.2076
3889.8637
3902.6868
3912.9536
3921.0017
3913.4462
3913.0688
3944.1626
3931.2495
3926.852
3930.7981
3959.3953
3976.949
3993.5752
4021.9676
4009.7218
4006.7179
3996.6221
3997.1343
3992.6979
4020.8896
4054.2465
